0.140093,40
0.181595,40
0.182539,40
0.183483,40
0.184427,41
0.221166,46
0.22211,45
0.223054,45
0.223998,44
0.224942,44
0.225886,44
0.22683,43
0.261682,47
0.262626,47
0.26357,46
0.264514,45
0.265458,45
0.266402,44
0.267346,44
0.26829,44
0.269234,44
0.270178,44
0.271122,44
0.302669,44
0.303613,43
0.304557,43
0.305501,43
0.306445,43
0.307389,43
0.308333,43
0.309277,43
0.310221,43
0.311165,43
0.312109,43
0.313053,43
0.313997,43
0.314941,44
0.315885,44
0.316829,44
0.343184,47
0.344128,47
0.345072,46
0.346016,45
0.34696,45
0.347904,45
0.348848,44
0.349792,44
0.350736,44
0.35168,44
0.352624,44
0.353568,44
0.354512,44
0.355456,44
0.3564,44
0.357344,44
0.358288,44
0.359232,44
0.360176,45
0.36112,45
0.362064,45
0.363008,46
0.363952,46
0.364896,46
0.383699,49
0.384643,48
0.385587,47
0.386531,46
0.387475,46
0.388419,45
0.389363,45
0.390307,45
0.391251,44
0.392195,44
0.393139,44
0.394083,44
0.395027,45
0.395971,45
0.396915,45
0.397859,45
0.398803,45
0.399747,45
0.400691,45
0.401635,45
0.402579,45
0.403523,46
0.404467,46
0.405411,46
0.406355,46
0.407299,47
0.408243,47
0.409187,47
0.410131,48
0.411075,48
0.412019,48
0.412963,48
0.413907,48
0.414851,49
0.415795,49
0.416739,49
0.424214,51
0.425158,49
0.426102,48
0.427046,48
0.42799,47
0.428934,46
0.429878,46
0.430822,45
0.431766,45
0.43271,45
0.433654,45
0.434598,45
0.435542,45
0.436486,45
0.43743,45
0.438374,45
0.439318,45
0.440262,45
0.441206,45
0.44215,45
0.443094,46
0.444038,46
0.444982,46
0.445926,46
0.44687,47
0.447814,47
0.448758,47
0.449702,47
0.450646,48
0.45159,48
0.452534,48
0.453478,48
0.454422,49
0.455366,49
0.45631,49
0.457254,50
0.458198,50
0.459142,50
0.460086,51
0.46103,51
0.461974,51
0.462918,51
0.463862,52
0.464806,52
0.46575,52
0.466694,52
0.467638,53
0.468582,53
0.469526,53
0.47047,54
0.471414,54
0.472358,55
0.473302,55
0.474246,55
0.47519,56
0.476134,55
0.477078,55
0.478022,54
0.478966,54
0.47991,54
0.480854,54
0.481798,54
0.482742,54
0.483686,54
0.48463,54
0.485574,54
0.486518,54
0.487462,54
0.488406,54
0.48935,55
0.490294,55
0.491238,55
0.492182,55
0.493126,56
0.49407,56
0.495014,56
0.495958,56
0.496902,57
0.497846,57
0.49879,57
0.499734,57
0.500678,57
0.501622,58
0.502566,58
0.50351,58
0.504454,59
0.505398,59
0.506342,59
0.507286,60
0.50823,60
0.509174,60
0.510118,61
0.511062,61
0.512006,62
0.51295,62
0.513894,62
0.514838,62
0.515782,63
0.516726,63
0.51767,63
0.518614,63
0.519558,64
0.520502,64
0.521446,64
0.52239,65
0.523334,65
0.524278,65
0.525222,66
0.526166,66
0.52711,66
0.528054,67
0.528998,67
0.529942,67
0.530886,67
0.53183,67
0.532774,68
0.533718,68
0.534662,69
0.535606,69
0.53655,69
0.537494,70
0.538438,70
0.539382,70
0.540326,71
0.54127,71
0.542214,71
0.543158,72
0.544102,72
0.545046,72
0.54599,73
0.546934,73
0.547878,73
0.548822,73
0.549766,74
0.55071,74
0.551654,74
0.552598,75
0.553542,75
0.554486,75
0.55543,75
0.556374,76
0.557318,76
0.558262,76
0.559206,77
0.56015,77
0.561094,78
0.562038,78
0.562982,78
0.563926,79
0.56487,79
0.565814,79
0.566758,79
0.567702,80
0.568646,80
0.56959,80
0.570534,81
0.571478,81
0.572422,81
0.573366,82
0.57431,82
0.575254,82
0.576198,83
0.577142,83
0.578086,83
0.57903,84
0.579974,84
0.580918,84
0.581862,84
0.582806,84
0.58375,85
0.584694,85
0.585638,86
0.586582,86
0.587526,86
0.58847,87
0.589414,87
0.590358,87
0.591302,88
0.592246,88
0.59319,88
0.594134,89
0.595078,89
0.596022,89
0.596966,90
0.59791,90
0.598854,90
0.599798,90
0.600742,91
0.601686,91
0.60263,91
0.603574,92
0.604518,92
0.605462,92
0.606406,92
0.60735,93
0.608294,93
0.609238,93
0.610182,94
0.611126,94
0.61207,95
0.613014,95
0.613958,95
0.614902,96
0.615846,96
0.61679,96
0.617734,96
0.618678,97
0.619622,97
0.620566,97
0.62151,98
0.622454,98
0.623398,98
0.624342,99
0.625286,99
0.62623,99
0.627174,100
0.628118,100
0.629062,100
0.630006,101
0.63095,101
0.631894,101
0.632838,101
0.633782,102
0.634726,102
0.63567,102
0.636614,103
0.637558,103
0.638502,103
0.639446,104
0.64039,104
0.641334,104
0.642278,105
0.643222,105
0.644166,105
0.64511,106
0.646054,106
0.646998,106
0.647942,107
0.648886,107
0.64983,107
0.650774,107
0.651718,108
0.652662,108
0.653606,108
0.65455,108
0.655494,109
0.656438,109
0.657382,109
0.658326,110
0.65927,110
0.660214,111
0.661158,111
0.662102,111
0.663046,112
0.66399,112
0.664934,112
0.665744,113
0.66665,113
0.667594,113
0.66848,113
0.669386,114
0.670291,114
0.671197,114
0.672102,114
0.673008,114
0.673914,114
0.674819,114
0.675725,114
0.67663,114
0.677517,114
0.678422,115
0.679328,115
0.680234,115
0.681139,115
0.682045,115
0.68295,115
0.683856,115
0.684762,115
0.685667,115
0.686573,115
0.687517,115
0.688403,115
0.689309,115
0.690214,115
0.69112,115
0.692026,115
0.692931,115
0.693837,115
0.694742,115
0.695648,115
0.696554,115
0.697459,115
0.698346,115
0.8888,110
0.889744,101
0.890688,94
0.891632,87
0.892576,82
0.89352,77
0.894464,73
0.895408,70
0.896352,67
0.897296,65
0.89824,63
0.899184,61
0.900128,60
0.901072,59
0.902016,58
0.90296,58
0.903904,57
0.904848,57
0.905792,57
0.906736,57
0.90768,57
0.908624,58
0.909568,58
0.910512,58
0.911456,59
0.9124,59
0.913344,60
0.914288,61
0.915232,61
0.916176,62
0.91712,63
0.918064,64
0.919008,65
0.919952,65
0.920896,66
0.92184,67
0.922784,68
0.923728,69
0.924672,69
0.925616,70
0.92656,71
0.927504,72
0.928448,73
0.929392,74
0.930336,75
0.93128,76
0.932224,77
0.933168,78
0.934112,79
0.935056,80
0.936,81
0.936944,82
0.937888,82
0.938832,83
0.939776,84
0.94072,85
0.941664,86
0.942608,87
0.943552,88
0.944496,89
